5750608331	2020-10-30	19:12:27	3641.931884765625	5235.7099609375
5743796603	2020-10-29	05:05:01	4333.72509765625	11301.1201171875
5742617528	2020-10-28	20:51:42	782.041015625	1677.3900146484375
5734762930	2020-10-27	05:03:49	3978.89697265625	9919.75
5733299466	2020-10-26	18:06:10	2591.373046875	4948.39013671875
5728986273	2020-10-25	17:35:10	2365.41796875	3226.18994140625
5722360807	2020-10-24	06:26:34	15340.083984375	35578.44921875
5716260169	2020-10-23	05:55:01	2046.8489990234375	5396.06982421875
5716259671	2020-10-22	05:06:52	2576.85888671875	6448.91015625
5707417568	2020-10-21	05:26:18	3467.931884765625	8115.60986328125
5705936322	2020-10-20	18:34:36	3527.1669921875	7857.7001953125
5703396212	2020-10-20	05:03:54	4069.632080078125	9906.48046875
5701528310	2020-10-19	21:37:01	1242.654052734375	1675.9200439453125
5697153189	2020-10-18	08:59:08	1287.302001953125	1667.449951171875
5691524285	2020-10-17	06:56:48	10097.4072265625	17976.41015625
5687134013	2020-10-16	18:06:14	7007.759765625	16103.3798828125
5683204268	2020-10-15	20:35:01	1114.654052734375	1649.6400146484375
5683204207	2020-10-15	18:47:41	6016.38916015625	11637.66015625
5680944134	2020-10-15	05:07:19	903.6339721679688	1774.8900146484375
5680943959	2020-10-14	20:54:12	2928.968017578125	4364.5498046875
5675906766	2020-10-14	05:04:33	3836.84912109375	9674.5302734375
5674029965	2020-10-13	17:39:15	3302.718994140625	3701.02001953125
5671249586	2020-10-13	05:04:25	4140.43408203125	9666.41015625
5669799427	2020-10-12	19:12:24	1984.60595703125	2465.659912109375
5669799291	2020-10-12	17:41:20	2394.843994140625	3102.989990234375
5664063781	2020-10-11	05:16:55	21371.134765625	42246.5390625
5660330148	2020-10-10	19:14:51	4287.18017578125	10053.740234375
5660329725	2020-10-09	21:39:00	3826.762939453125	5549.3798828125
5655582683	2020-10-09	19:54:16	795.9860229492188	1102.719970703125
5655552503	2020-10-09	19:12:08	2176.43798828125	2401.320068359375
5655552275	2020-10-08	05:13:03	4469.06982421875	8062.64013671875
5644291153	2020-10-07	05:28:26	2841.087890625	7069.080078125
5641563034	2020-10-06	05:02:05	3359.2890625	8051.0
5637906741	2020-10-05	21:52:05	2480.194091796875	5043.22021484375
5633383170	2020-10-04	20:05:49	1381.949951171875	1753.3599853515625
5628723087	2020-10-03	19:25:53	11992.2548828125	26196.75
5626036001	2020-10-03	06:42:20	4363.4150390625	9670.2900390625
5623768532	2020-10-02	20:58:11	1898.571044921875	2514.199951171875
5616609652	2020-10-01	05:04:35	4451.2099609375	11321.8203125
5612634281	2020-09-30	05:12:15	3665.758056640625	9671.5595703125
5610260239	2020-09-29	17:49:34	2943.883056640625	3822.830078125
5606837993	2020-09-28	19:36:10	1222.2750244140625	2707.639892578125
5601201931	2020-09-27	19:19:01	1426.833984375	1847.1099853515625
5596273048	2020-09-26	19:37:41	5229.81591796875	6910.169921875
5593722887	2020-09-26	05:23:33	11324.640625	25819.580078125
5591671544	2020-09-25	19:45:47	4032.39599609375	5805.14013671875
5589702211	2020-09-25	05:43:50	1536.3189697265625	3311.97998046875
5587546769	2020-09-24	19:05:07	2372.10009765625	6467.75
5584497313	2020-09-24	05:03:03	4401.39111328125	11282.080078125
5583175919	2020-09-23	19:07:28	3173.949951171875	8128.7998046875
5578086517	2020-09-22	18:05:36	2671.889892578125	6516.6201171875
5573138490	2020-09-21	05:17:43	2178.47802734375	5231.85986328125
5568376281	2020-09-20	18:07:01	2367.864013671875	3291.219970703125
5562896708	2020-09-19	21:09:30	1923.947021484375	2335.72998046875
5557747206	2020-09-18	19:47:29	1435.1829833984375	1957.1300048828125
5550581448	2020-09-17	05:02:48	4211.0341796875	9661.580078125
5545422728	2020-09-16	07:04:04	1904.137939453125	2538.10009765625
5543472466	2020-09-15	19:15:07	989.4110107421875	2467.260009765625
